GalaxyID	Class1.1	Class1.2	Class1.3	Class2.1	Class2.2	Class3.1	Class3.2	Class4.1	Class4.2	Class5.1	Class5.2	Class5.3	Class5.4	Class6.1	Class6.2	Class7.1	Class7.2	Class7.3	Class8.1	Class8.2	Class8.3	Class8.4	Class8.5	Class8.6	Class8.7	Class9.1	Class9.2	Class9.3	Class10.1	Class10.2	Class10.3	Class11.1	Class11.2	Class11.3	Class11.4	Class11.5	Class11.6
109215	0.878122	0.092907	0.028971	0.02322675	0.06968025	0	0.06968025	0	0.06968025	0	0.023203523	0.046476727	0	0.119	0.881	0.092295013	0.762972984	0.022854003	0	0	0.0476	0.0238	0.0238	0	0.0238	0	0	0.02322675	0	0	0	0	0	0	0	0	0
109255	0.342042	0.642808	0.015151	0	0.642808	0	0.642808	0	0.642808	0	0.231135758	0.339070935	0.072600664	0.208243	0.791757	0.32705543	0.01498657	0	0	0.04171732	0.083434432	0	0.043736444	0.039354803	0	0	0	0	0	0	0	0	0	0	0	0	0
109266	0.082034	0.880182	0.037784	0.026201258	0.853980742	0.099639911	0.754340831	0.734581425	0.119399317	0.474776572	0.379204171	0	0	0.492215	0.507785	0	0.082034	0	0	0.03051733	0.09253642	0.307634375	0.061526875	0	0	0.026201258	0	0	0.045241401	0.585789019	0.103550271	0.052462336	0.246932484	0.091400294	0	0	0.343786311
109282	0.96334	0	0.03666	0	0	0	0	0	0	0	0	0	0	0.50216	0.49784	0.799014426	0.164325574	0	0	0	0.041720959	0.041720959	0.293052541	0.12566554	0	0	0	0	0	0	0	0	0	0	0	0	0
109292	0.668891	0.314228	0.016881	0.132873509	0.181354491	0	0.181354491	0.181354491	0	0.181354491	0	0	0	0.056139	0.943861	0.191639947	0.477251053	0	0	0.0280695	0.0280695	0	0	0	0	0.132873509	0	0	0	0.181354491	0	0	0	0	0	0	0.181354491
109330	0.588898	0.352636	0.058465	0	0.352636	0.097325068	0.255310932	0.253668354	0.098967646	0	0.046153	0.306483	0	0.164093	0.835907	0.014180664	0.574717336	0	0.019527067	0	0.03610046	0	0.108465473	0	0	0	0	0	0.253668354	0	0	0	0.084471562	0	0	0	0.169196792
109333	0.028936	0.971064	0	0.971064	0	0	0	0	0	0	0	0	0	0	1	0.007069499	0	0.021866501	0	0	0	0	0	0	0	0.308707072	0.597357788	0.064998169	0	0	0	0	0	0	0	0	0
109360	0.500905	0.478605	0.02049	0	0.478605	0	0.478605	0.163362723	0.315242277	0	0.254244069	0.224360931	0	0.054013	0.945987	0.462611314	0.038293686	0	0.012256468	0	0	0.041756532	0	0	0	0	0	0	0	0.163362723	0	0	0.163362723	0	0	0	0
109361	0.244531	0.755469	0	0	0.755469	0	0.755469	0.441823957	0.313645043	0.056744032	0.349031211	0.349693757	0	0	1	0.226325423	0.018205577	0	0	0	0	0	0	0	0	0	0	0	0.286675265	0.122300406	0.032848286	0	0	0.195340533	0	0	0.246483424
109366	0.023092	0.976908	0	0.078217116	0.898690884	0.544719012	0.353971872	0.898690884	0	0.533229249	0.365461635	0	0	0.205383	0.794617	0	0	0.023092	0	0	0.205383	0	0	0	0	0.0260463	0	0.052170816	0	0.234261753	0.664429131	0	0.898690884	0	0	0	0
109380	0.129009	0.860356	0.010635	0.044027858	0.816328142	0.108769194	0.707558948	0.6162804	0.200047742	0.035028641	0.563111316	0.218187369	0	0.286229	0.713771	0	0.110943612	0.018065388	0.0286229	0	0.0858687	0.1144916	0.0286229	0.0286229	0	0.022847949	0	0.021179909	0.360895651	0.233027945	0.022356804	0.024195785	0.21618685	0.092180141	0.062816845	0	0.220900779
109402	0.803	0.172	0.025	0	0.172	0	0.172	0	0.172	0.073788	0.098212	0	0	0.169	0.831	0.213598	0.564509	0.024893	0.025181	0	0.050362	0.093457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109404	0.8	0.156	0.044	0.022308	0.133692	0	0.133692	0.022326564	0.111365436	0	0.111365436	0.022326564	0	0.093	0.907	0.1336	0.6664	0	0	0.02325	0	0	0.06975	0	0	0	0	0.022308	0	0.022326564	0	0	0	0	0	0.022326564	0
109414	0.309691	0.485624	0.204686	0	0.485624	0.234583101	0.251040899	0.240082307	0.245541693	0	0	0.485624	0	0.351435	0.648565	0.24517741	0.06451359	0	0	0	0.070287	0	0.281148	0	0	0	0	0	0	0.240082307	0	0	0	0	0	0	0.240082307
109422	0.407777	0.567381	0.024842	0.037637219	0.529743781	0.055539927	0.474203854	0.26448094	0.265262842	0	0.027287102	0.447100043	0.055356636	0.312278	0.687722	0.128614089	0.279162911	0	0.025944993	0.025944993	0.07814757	0.07814757	0.104092563	0	0	0.037637219	0	0	0	0.149787193	0.114693746	0.038507896	0.041590421	0.064980851	0	0	0.119401772
109449	0.249909	0.737953	0.012138	0.61812493	0.11982807	0	0.11982807	0	0.11982807	0	0.11982807	0	0	0.204443	0.795557	0	0.012081851	0.237827149	0	0	0.068079519	0.1022215	0.034141981	0	0	0.249863404	0.084581125	0.283680401	0	0	0	0	0	0	0	0	0
109509	0.631392	0.366918	0.001691	0.1100754	0.2568426	0.120508236	0.136334364	0.176557456	0.080285144	0	0.034407662	0.200599464	0.021835474	0.711553	0.288447	0	0.517984526	0.113407474	0	0.024216995	0	0.049146254	0.269948266	0.368241485	0	0.1100754	0	0	0.088278728	0	0.088278728	0	0	0	0	0	0.176557456
109529	0.380518	0.612668	0.006813	0	0.612668	0	0.612668	0	0.612668	0	0.278085104	0.334582896	0	0	1	0.1167707	0.2637473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109568	0	1	0	0	1	0.724892	0.275108	1	0	0.03991	0.476453	0.483637	0	0.417786	0.582214	0	0	0	0.303730422	0.038018526	0.038018526	0	0.038018526	0	0	0	0	0	0	0.070688	0.929312	0	0.953114	0	0.046886	0	0
109595	0.640031	0.228225	0.131744	0	0.228225	0	0.228225	0.152626382	0.075598618	0.228225	0	0	0	0.089493	0.910507	0.406302559	0.233728441	0	0	0	0.0447465	0	0.0447465	0	0	0	0	0	0.152626382	0	0	0	0	0	0	0	0.152626382
109623	0.740618	0.171815	0.087567	0	0.171815	0	0.171815	0	0.171815	0	0	0.171815	0	0.040689	0.959311	0.048099436	0.620722314	0.071795509	0	0	0.040689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109629	0.284836	0.685696	0.029468	0.31199168	0.37370432	0.231781883	0.141922437	0.243438842	0.130265478	0	0.249896452	0.078878145	0.044929723	0.079086	0.920914	0	0.048833423	0.236002577	0	0	0	0.039543	0	0	0.039543	0.249593344	0.062398336	0	0.121719421	0.121719421	0	0	0.121719421	0	0	0	0.121719421
109630	0.578787	0.421213	0	0	0.421213	0	0.421213	0	0.421213	0	0.082435175	0.338777825	0	0.118938	0.881062	0.265752366	0.313034634	0	0	0	0.079331646	0.039606354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109682	0.551553	0.372494	0.075953	0.124040502	0.248453498	0.217844276	0.030609223	0	0.248453498	0.152614549	0.069328713	0.026509988	0	0.041081	0.958919	0	0.150256826	0.401296174	0	0	0.041081	0	0	0	0	0.124040502	0	0	0	0	0	0	0	0	0	0	0
109688	0.086523	0.902929	0.010548	0	0.902929	0.1250042	0.7779248	0.618794399	0.284134601	0	0.225520062	0.560648481	0.116760458	0.465949	0.534051	0.04467667	0.04184633	0	0.128317229	0.031565249	0.121999893	0.080987994	0.103078636	0	0	0	0	0	0.18573052	0.405629011	0.027434868	0.108750641	0.202558634	0.116293125	0	0	0.191192
109699	0.503216	0.470401	0.026383	0	0.470401	0	0.470401	0.145932973	0.324468027	0	0.260177852	0.210223148	0	0.088643	0.911357	0.014153956	0.446884491	0.042177049	0	0.0443215	0	0.0443215	0	0	0	0	0	0	0.145932973	0	0	0	0	0	0	0	0.145932973
109715	0.551351	0.448649	0	0	0.448649	0.032592107	0.416056893	0.072386376	0.376262624	0.10251854	0.34613046	0	0	0.204183	0.795817	0	0.341286269	0.210064731	0.0204183	0	0.0408366	0.1020915	0.0408366	0	0	0	0	0	0.018096594	0.054289782	0	0	0.018096594	0	0	0	0.054289782
109718	0.023221	0.976779	0	0.952768795	0.024010205	0.024010205	0	0	0.024010205	0.024010205	0	0	0	0.059722	0.940278	0	0	0.023221	0	0	0	0	0	0	0.059722	0.690945072	0.238220782	0.023602941	0	0	0	0	0	0	0	0	0
109727	0.606166	0.372967	0.020866	0.11534825	0.25761875	0	0.25761875	0.190028607	0.067590143	0	0	0.146707953	0.110910797	0.104735	0.895265	0	0.178090358	0.428075642	0	0	0	0.0523675	0	0.0523675	0	0.11534825	0	0	0	0.190028607	0	0	0.190028607	0	0	0	0
109740	0.655892	0.276173	0.067935	0.0552346	0.2209384	0	0.2209384	0	0.2209384	0	0	0.076854748	0.144083652	0.191275	0.808725	0.362639407	0.293252593	0	0.027324973	0	0.027324973	0.054649945	0.081974918	0	0	0	0	0.0552346	0	0	0	0	0	0	0	0	0
109744	0.038514	0.961486	0	0.014016543	0.947469457	0.370629207	0.57684025	0.87424807	0.073221387	0.186547261	0.538581433	0.148695857	0.073643958	0.602203	0.397797	0.003468879	0.035045121	0	0	0	0.081199848	0.286335482	0.210881253	0.023786416	0	0	0	0.014016543	0.13881136	0.462400295	0.273036415	0.01912068	0.806851412	0	0	0	0.048275978
109750	0.882883	0.022022	0.095095	0	0.022022	0	0.022022	0	0.022022	0.022022	0	0	0	0.171	0.829	0.1765766	0.7063064	0	0	0	0.024453	0.122094	0.024453	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109772	0.189855	0.792163	0.017983	0.035124507	0.757038493	0.757038493	0	0.080380076	0.676658417	0	0.159913783	0.59712471	0	0.094873	0.905127	0.144625274	0.045229726	0	0.094873	0	0	0	0	0	0	0.035124507	0	0	0.080380076	0	0	0	0.053750559	0	0	0	0.026629517
109780	0.038789	0.942108	0.019103	0	0.942108	0.271052008	0.671055992	0.439124076	0.502983924	0	0.151493793	0.687391202	0.103223947	0.632534	0.367466	0	0.038789	0	0.632534	0	0	0	0	0	0	0	0	0	0.201301063	0.169961217	0.067861796	0.017514025	0.184851475	0.045005827	0	0	0.191752749
109827	0.584914	0.39879	0.016296	0	0.39879	0	0.39879	0.211243051	0.187546949	0.119993119	0	0.100288507	0.178508374	0.248542	0.751458	0.363607109	0.221306891	0	0.051892339	0.0846032	0.043429483	0.045503318	0	0.023113412	0	0	0	0	0	0	0.211243051	0	0	0	0	0	0.211243051
109868	0.030072	0.969928	0	0.085861906	0.884066094	0.388015724	0.496050369	0.754011131	0.130054963	0.031431202	0.579597267	0.273037625	0	0.290329	0.709671	0	0.015602286	0.014469714	0	0	0.0580658	0.2032303	0	0.0290329	0	0.071237048	0	0.014624858	0.265820592	0.365417168	0.122772616	0.067109253	0.348292067	0.075024862	0	0	0.263584949
109879	0.463431	0.493815	0.042754	0	0.493815	0	0.493815	0	0.493815	0	0	0.427152444	0.066662556	0.969506	0.030494	0.272604017	0.190826983	0	0	0	0	0	0.333336522	0.636169478	0	0	0	0	0	0	0	0	0	0	0	0	0
109885	0.330409	0.655385	0.014205	0	0.655385	0	0.655385	0.159778931	0.495606069	0.042623619	0.199320274	0.413441763	0	0.114574	0.885426	0.046662341	0.260311739	0.023434919	0	0	0.057287	0	0.057287	0	0	0	0	0	0.159778931	0	0	0	0	0	0	0	0.159778931
109888	0.414738	0.574701	0.010562	0	0.574701	0	0.574701	0.14794183	0.42675917	0	0.313158598	0.154575029	0.106967948	0.082944	0.917056	0.298227313	0.116510687	0	0	0	0.041472	0.041472	0	0	0	0	0	0	0.14794183	0	0	0	0	0	0	0	0.14794183
109946	0.228246	0.757199	0.014555	0	0.757199	0.226546369	0.530652631	0.694489293	0.062709707	0	0.208434926	0.358616261	0.190147813	0.547194	0.452806	0.133287904	0.094958096	0	0	0	0	0	0.160875036	0.386318964	0	0	0	0	0.160423554	0.431610511	0.102455227	0	0.451133994	0	0	0.124540681	0.118814617
109977	0.758246	0.230356	0.011398	0	0.230356	0	0.230356	0.164998474	0.065357526	0	0.10628741	0.12406859	0	0.037801	0.962199	0.514303097	0.243942903	0	0	0	0	0	0.037801	0	0	0	0	0	0	0.164998474	0	0	0	0	0	0.164998474	0
110034	0.24658	0.75342	0	0.178482938	0.574937062	0.128135648	0.446801414	0.327602013	0.247335049	0.032351134	0.378899047	0.096446842	0.067240039	0.188273	0.811727	0	0.2170661	0.0295139	0.136745881	0.00140301	0	0	0.050124109	0	0	0.048738693	0.129744245	0	0	0.136501603	0.19110041	0.172208584	0	0	0	0	0.155393428
110063	0.331239	0.621855	0.046906	0	0.621855	0.30541289	0.31644211	0.406265956	0.215589044	0.344587889	0.277267111	0	0	0.356035	0.643965	0.290673816	0.040565184	0	0	0.050913005	0.050913005	0.050913005	0.203295985	0	0	0	0	0	0	0.190957187	0.215308768	0.263207525	0.143058431	0	0	0	0
110074	0.611109	0.388891	0	0	0.388891	0	0.388891	0.157669634	0.231221366	0	0.113782507	0.23502122	0.040087662	0.028979	0.971021	0.136389751	0.474719249	0	0	0.028979	0	0	0	0	0	0	0	0	0	0.157669634	0	0	0	0	0	0	0.157669634
110076	0.529956	0.469414	6.31E-04	0	0.469414	0.048992739	0.420421261	0	0.469414	0	0.133081216	0.336332784	0	0.055827	0.944173	0.515107693	0.014848307	0	0	0	0.0279135	0	0	0.0279135	0	0	0	0	0	0	0	0	0	0	0	0	0
110109	0.189532	0.788164	0.022304	0	0.788164	0.161237862	0.626926138	0.635049744	0.153114256	0	0.384429355	0.403734645	0	0.103968	0.896032	0.130785798	0.058746202	0	0.069346656	0	0.034621344	0	0	0	0	0	0	0	0.391445932	0.243603812	0	0	0.323472748	0	0.144361413	0	0.167215583
110118	0.300324	0.666622	0.033054	0.1666555	0.4999665	0	0.4999665	0	0.4999665	0.097964936	0.402001564	0	0	0	1	0.008681766	0.291642234	0	0	0	0	0	0	0	0	0.1666555	0	0	0	0	0	0	0	0	0	0	0
110121	0.818786	0.180205	0.001009	0	0.180205	0	0.180205	0	0.180205	0	0	0.180205	0	0.218109	0.781891	0.465829463	0.352956537	0	0	0.136318125	0	0	0.081790875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110129	0.544872	0.413189	0.041939	0.051648625	0.361540375	0.11535958	0.246180795	0	0.361540375	0	0.053868793	0.260772565	0.046898656	0.265914	0.734086	0.010500228	0.534371772	0	0	0.0265914	0.2127312	0	0.0265914	0	0	0.051648625	0	0	0	0	0	0	0	0	0	0	0
110139	0.841	0.136	0.023	0	0.136	0	0.136	0.022712	0.113288	0	0.022712	0.068	0.045288	0.047	0.953	0.795586	0.045414	0	0	0	0	0	0.0235	0.0235	0	0	0	0	0.022712	0	0	0	0	0	0	0	0.022712
110149	0.532542	0.38045	0.087008	0	0.38045	0.097549663	0.282900337	0.124189913	0.256260087	0.152110758	0.228339242	0	0	0.165715	0.834285	0.353806526	0.178735474	0	0	0	0.023697245	0.04739449	0.094623265	0	0	0	0	0	0	0.124189913	0	0	0.053376949	0.070812964	0	0	0
110178	0.60849	0.346855	0.044655	0	0.346855	0	0.346855	0	0.346855	0	0	0.2900072	0.0568478	0.131525	0.868475	0.308026765	0.300463235	0	0	0.032940699	0	0.028860268	0.069723901	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110195	0.898842	0.099823	0.001335	0	0.099823	0	0.099823	0	0.099823	0	0	0.099823	0	0.320149	0.679851	0.811406246	0.087435754	0	0.009322099	0.026018509	0.078055528	0	0.120425647	0.086327217	0	0	0	0	0	0	0	0	0	0	0	0	0
110217	0.143877	0.805818	0.050305	0.168187916	0.637630084	0.299982638	0.337647447	0.056335256	0.581294829	0.283679074	0.281078181	0.072872192	0	0.972355	0.027645	0	0.143877	0	0.057368945	0.028198295	0.20030513	0.543546445	0.08556724	0.057368945	0	0.04759718	0.040196912	0.080393824	0	0.020506033	0.035829223	0.015364145	0.025606909	0	0	0	0.015364145
110250	0.534571	0.372343	0.093086	0.1861715	0.1861715	0.048667464	0.137504036	0	0.1861715	0	0.103527551	0.034225396	0.048418553	0.240934	0.759066	0	0.166124888	0.368446112	0.026743674	0.026743674	0.133959304	0	0.053487348	0	0	0.1861715	0	0	0	0	0	0	0	0	0	0	0
110285	0.025815	0.970072	0.004113	0.028128208	0.941943792	0.469303714	0.472640079	0.701030364	0.240913428	0	0.339777023	0.514168497	0.087998273	0.728375	0.271625	0	0.025815	0	0.435201149	0	0.097844799	0.07102239	0.035139724	0.089166211	0	0.028128208	0	0	0.100126765	0.345554691	0.255349609	0.090165824	0.316098797	0.097675262	0.054183338	0	0.142907844
110306	0.829	0.114	0.057	0	0.114	0	0.114	0	0.114	0	0.0855	0.0285	0	0.03	0.97	0.171603	0.657397	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110313	0.805982	0.125626	0.068392	0	0.125626	0	0.125626	0	0.125626	0	0.050454291	0.035495752	0.039675831	0.322252	0.677748	0.659088557	0.146893443	0	0.071611484	0	0.143222968	0.035805742	0.071611484	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110339	0.007465	0.992535	0	0	0.992535	0.613796547	0.378738453	0.972911591	0.019623409	0.024360779	0.654545071	0.29293281	0.020697332	0.245625	0.754375	0	0.007465	0	0	0	0.085723125	0.085723125	0.07417875	0	0	0	0	0	0.441747589	0.505308876	0.025855126	0	0.861539482	0.111372109	0	0	0
110348	0.526813	0.414088	0.059099	0.207044	0.207044	0.121039372	0.086004628	0.115878386	0.091165614	0	0.123722662	0.083321338	0	0.045457	0.954543	0	0.086972612	0.439840388	0	0	0	0	0.045457	0	0	0.139840209	0	0.067203791	0	0.115878386	0	0	0	0	0	0	0.115878386
110349	0.581407	0.378377	0.040215	0	0.378377	0	0.378377	0	0.378377	0.378377	0	0	0	0.153664	0.846336	0.164338758	0.417068242	0	0	0	0	0	0.153664	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110364	0.577544	0.159069	0.263386	0	0.159069	0	0.159069	0	0.159069	0.159069	0	0	0	0.770833	0.229167	0.455584034	0.121959966	0	0	0.162810721	0.243829895	0.040895774	0.151858726	0.13054211	0.040895774	0	0	0	0	0	0	0	0	0	0	0	0
110370	0.389563	0.5844	0.026037	0.2507076	0.3336924	0.165059945	0.168632455	0	0.3336924	0	0.172204966	0.12330368	0.038183754	0.719023	0.280977	0.039629465	0.334744084	0.015189451	0.002873216	0.025858943	0.17885769	0.434574625	0.050999582	0.025858943	0	0.2507076	0	0	0	0	0	0	0	0	0	0	0
110375	0.064664	0.935336	0	0.032130662	0.903205338	0.066186887	0.837018451	0.677067108	0.22613823	0.020752949	0.337968599	0.54448379	0	0.514702	0.485298	0.013905864	0.043047859	0.007710277	0.389207358	0.025808702	0	0	0.099685939	0	0	0.032130662	0	0	0.386283712	0.271235115	0.019548282	0.327450642	0.205535231	0	0	0	0.144080558
110384	0.057217	0.930724	0.012058	0	0.930724	0.341435169	0.589288831	0.820537447	0.110186553	0.076571594	0.171603168	0.268721425	0.413828743	0.962041	0.037959	0.004535077	0.052681923	0	0	0.023088984	0.070228993	0.047140009	0.117369002	0.704214012	0	0	0	0	0	0.048411709	0.772125738	0.434499194	0.193019126	0	0	0	0.193019126
110388	0.743	0.171	0.086	0	0.171	0	0.171	0	0.171	0	0.056943	0.114057	0	0.25	0.75	0.314289	0.428711	0	0.03125	0.03125	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110389	0.410824	0.574338	0.014839	0	0.574338	0	0.574338	0	0.574338	0	0	0.501005375	0.073332625	0.866024	0.133976	0.336324765	0.074499235	0	0	0	0	0	0.377029611	0.488994389	0	0	0	0	0	0	0	0	0	0	0	0	0
110404	0	0.977	0.023	0	0.977	0.071321	0.905679	0.953552	0.023448	0.047825127	0.766179032	0.139571289	0.023424552	0.713	0.287	0	0	0	0	0.119071	0.094829	0.2852	0.190371	0.023529	0	0	0	0	0.303229536	0.325161232	0.325161232	0.116217011	0.347698434	0.046677324	0.046677324	0.046677324	0.34960363
110411	0.845432	0.113897	0.040671	0.050570268	0.063326732	0	0.063326732	0	0.063326732	0	0.050661386	0.012665346	0	0.030114	0.969886	0	0.217276024	0.628155976	0	0	0.030114	0	0	0	0	0.050570268	0	0	0	0	0	0	0	0	0	0	0
110429	0.0806	0.9194	0	0.844527742	0.074872258	0.039888645	0.034983614	0	0.074872258	0.047255177	0	0.027617082	0	0.172317	0.827683	0.015261932	0.048407715	0.016930352	0.0282014	0	0	0.057396036	0.029323529	0	0.057396036	0.747407051	0.09712069	0	0	0	0	0	0	0	0	0	0
110465	0.384598	0.615402	0	0.124926606	0.490475394	0.167300666	0.323174728	0.234391815	0.256083579	0.025625377	0.318670692	0.092528183	0.053651141	0.777111	0.222889	0.032530837	0.337792423	0.014274355	0	0.055174881	0.083150877	0.527658369	0.083150877	0.027975996	0	0.083326046	0.04160056	0	0	0	0.234391815	0.078052474	0.15633934	0	0	0	0
110466	0.048299	0.951473	2.29E-04	0.951473	0	0	0	0	0	0	0	0	0	0.040804	0.959196	0	0	0.048299	0	0	0.040804	0	0	0	0	0.717397321	0.203488676	0.030587003	0	0	0	0	0	0	0	0	0
110480	0.882333	0.092072	0.025595	0	0.092072	0	0.092072	0	0.092072	0	0	0.092072	0	0.037094	0.962906	0.103685598	0.778647402	0	0	0.037094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110521	0.031824	0.967865	3.11E-04	0.967865	0	0	0	0	0	0	0	0	0	0.136206	0.863794	0	0	0.031824	0	0	0.044085932	0.04826841	0.043851658	0	0	0.924030394	0.043834606	0	0	0	0	0	0	0	0	0	0
110528	0.101324	0.8979	7.76E-04	0.027830411	0.87006959	0.243865715	0.626203875	0.537033053	0.333036537	0.280967222	0.323250864	0.213977954	0.051874419	0.281032	0.718968	0.056336144	0.044987856	0	0.030944434	0	0.030944434	0.217173942	0.001969191	0	0	0.027830411	0	0	0.33740283	0.199630223	0	0.045480792	0.193708359	0.082097854	0	0	0.215746048
110538	0.721613	0.21223	0.066158	0	0.21223	0	0.21223	0	0.21223	0	0	0.21223	0	0.42605	0.57395	0.208924282	0.512688718	0	0	0.028516805	0.028516805	0	0.17024958	0.198766385	0	0	0	0	0	0	0	0	0	0	0	0	0
110566	0.139031	0.830634	0.030335	0	0.830634	0.215767149	0.614866851	0.34416323	0.48647077	0.050358017	0.482242012	0.298033971	0	0.226999	0.773001	0.117818484	0.021212516	0	0.136292697	0	0	0.046889367	0.043816936	0	0	0	0	0	0.290737395	0.053425835	0	0	0.228254561	0	0	0	0.115908669
110596	0.132901	0.85803	0.009069	0	0.85803	0.119799007	0.738230993	0.489932556	0.368097444	0	0.377909875	0.355605385	0.12451474	0.420669	0.579331	0.080318719	0.052582281	0	0.141498749	0.061262447	0.049935514	0	0.086070139	0.08190173	0	0	0	0	0.250881234	0.164396869	0.074654453	0.029311195	0.234863869	0	0	0	0.225757492
110619	0.304928	0.649411	0.045661	0.057739781	0.591671219	0	0.591671219	0.309241104	0.282430114	0.101129628	0.490541591	0	0	0.186069	0.813931	0.042845128	0.262082872	0	0	0	0.04651725	0.13955175	0	0	0	0	0	0.057739781	0	0.248045691	0.061195413	0	0	0	0	0	0.309241104
110633	0.005592	0.994408	0	0	0.994408	0.063506873	0.930901127	0.994408	0	0	0.623296923	0.371111077	0	0.150694	0.849306	0	0.005592	0	0.02882294	0	0.050357113	0.04847615	0.023037797	0	0	0	0	0	0.585406995	0.363948356	0.045052649	0	0.063286114	0.398845116	0.17710307	0.186799543	0.168374157
110636	0.855315	0.062867	0.081817	0	0.062867	0.028400607	0.034466393	0.057515195	0.005351805	0	0.048657235	0.014209765	0	0.332255	0.667745	0.056875882	0.798439118	0	0.025558051	0.127790257	0	0	0.102232205	0.076674154	0	0	0	0	0.028757598	0.028757598	0	0	0	0	0	0	0.057515195
110676	0.256219	0.715868	0.027912	0	0.715868	0.183817722	0.532050278	0.558180892	0.157687108	0.448355287	0.267512713	0	0	0.176563	0.823437	0	0.197687819	0.058531181	0	0	0	0.117767521	0	0	0.058795479	0	0	0	0.464964683	0.093216209	0	0	0.202314897	0	0	0	0.355865995
110678	0.434646	0.540255	0.025099	0.360350085	0.179904915	0	0.179904915	0	0.179904915	0	0.120388591	0	0.059516324	0	1	0	0.090476346	0.344169654	0	0	0	0	0	0	0	0.13085753	0.102615452	0.126877103	0	0	0	0	0	0	0	0	0
110695	0.391	0.587	0.022	0.021719	0.565281	0.021480678	0.543800322	0.347647815	0.217633185	0.065072322	0.435136355	0.021502159	0.043570164	0.178	0.822	0.347599	0.043401	0	0.0445	0	0.0445	0.0445	0.0445	0	0	0.021719	0	0	0.239181697	0.108466118	0	0.021575719	0.043499433	0.086998866	0.021575719	0	0.173998079
110707	0.341047	0.658953	0	0.049839251	0.609113749	0.554537766	0.054575983	0.121471291	0.487642458	0.051317833	0.311558637	0.083916992	0.162319677	0.104574	0.895426	0.241649534	0.09494271	0.004454756	0	0	0.034857965	0.034857965	0.034857965	0	0	0.049839251	0	0	0	0.121471291	0	0	0	0	0	0	0.121471291
110710	0.125123	0.770369	0.104508	0.032092802	0.738276198	0.296452592	0.441823605	0.567502577	0.17077362	0.056137046	0.293026253	0.313870743	0.075242157	0.111976	0.888024	0	0.064995893	0.060127107	0.027994	0.027994	0.055988	0	0	0	0	0	0	0.032092802	0.279223753	0.288278824	0	0	0.092269677	0	0.081695401	0.05393204	0.33960546
110713	0	1	0	0	1	0.324	0.676	1	0	0	0.676677	0.294294	0.029029	0.206	0.794	0	0	0	0.088285626	0.029428542	0.029428542	0.029428542	0	0.029428542	0	0	0	0	0.088	0.294	0.618	0.059059	0.882883	0.029029	0	0	0.029029
110719	0.223466	0.776534	0	0	0.776534	0.363834911	0.412699089	0.220639712	0.555894288	0	0.116855166	0.539416237	0.120263374	0.877265	0.122735	0.194916431	0.028549569	0	0.844806195	0.032458805	0	0	0	0	0	0	0	0	0.220639712	0	0	0	0.147166688	0.073473024	0	0	0
110746	0.483714	0.516286	0	0	0.516286	0.075244554	0.441041446	0.19308322	0.32320278	0	0.303267945	0.213018055	0	0.034016	0.965984	0.137487965	0.346226035	0	0	0	0	0	0	0.034016	0	0	0	0	0.112032097	0.081051122	0	0	0	0.128473327	0	0	0.064609893
110763	0.133651	0.852267	0.014083	0.060494764	0.791772236	0.126868041	0.664904195	0.508975738	0.282796498	0.037084236	0.662167039	0.092520961	0	0.578659	0.421341	0	0.063411786	0.070239214	0	0	0.137720842	0.192693447	0.220469079	0.027775632	0	0.035237595	0	0.025257169	0.129871776	0.220201736	0.158902225	0.028541324	0.236638599	0	0	0	0.243795816
110789	0.099852	0.796492	0.103656	0	0.796492	0.281542399	0.514949601	0.312025741	0.484466259	0.207416075	0.533982574	0.055093352	0	0.745476	0.254524	0.049354547	0.050497453	0	0	0.025346184	0.076784028	0.486050352	0.157295436	0	0	0	0	0	0.200687156	0.086806497	0.024531776	0.022739812	0.114170843	0	0	0.033408284	0.141706802
